1070515
1416452
3245677
3245669
3245669
3087939
2575884
2902583
2902575
3096732
3096732
2747822
100685
2910800
100073
2875136
2875136
2875136
2875136
1431402
3033107
3037603
2886398
2886398
2886398
2155802
2697373
2697373
2697373
2697373
3044997
3044989
2490324
2076149
102178
102178
102178
102178
102178
102178
1391697
1391697
2815215
2388759
2939791
817346
817346
817346
817346
817346
1553957
1553957
2329969
2329969
2962975
1543313
2734028
2734028
2733996
2733996
2676419
2676419
2734010
1713940
1713940
1713940
1713940
1713940
2876225
2876225
2942753
2942753
2234748
3056231
3056231
3071131
3056223
3056199
3056249
2835403
2570828
2570828
2570828
2854552
3020963
246959
2769149
2769149
2769149
2769131
2769131
2769131
2769131
2769131
2178838
2681955
2928539
2928539
2928539
2491223
2491223
2491223
2491231
2491231
3080124
3080132
843631
843631
1549203
3236148
3236148
3236148
3236148
3236130
3236155
3236155
3236163
3236122
3236122
3236122
2953321
819722
2681930
3051778
3051778
3063708
3063708
3063708
3063708
3063708
3063708
2407278
2407278
323907
323907
2977338
2977338
2977320
2977320
2977320
2962124
2661270
2934982
2934982
2934909
2934909
2934883
2621746
1046531
2934271
3294329
3212982
3213709
3213006
3213725
2994978
2994945
3058583
3058583
3058583
2978856
3007127
3007127
3007127
2344422
2344422
2344422
2685832
2685832
2314250
2314250
2314250
8
1499995
1499995
1499995
1499995
1499995
1499995
1498104
1498104
2348134
2348134
2348134
2348134
3144623
1306836
1102045
1102045
1102045
1102045
1306828
1306828
1306828
1306828
1657691
1073899
3224516
3224516
3224516
3224516
3224359
3224359
2684629
1371103
1371103
1371103
3019775
3142056
3142056
3142056
3142056
3142056
2370617
1682004
1682004
1682004
1681980
1681980
1681980
2884591
2884591
2884591
3018629
3018629
3018629
3018629
3018629
3018629
3018629
3018629
3018629
3090073
3090057
1720622
1720598
31229
2200152
2200152
2200152
2964351
2964351
1572395
1572395
1572395
1572395
2476943
2476943
2476943
2476943
2476935
2476935
2476935
2476935
2701480
2701480
3021391
3021391
2061935
2095289
2638955
2638948
2425320
616565
1256080
1256080
1256080
1256080
1256080
1256080
1256080
3012960
2921120
2921120
3262821
104745
104745
104745
104745
104745
104745
104752
1391705
2539286
2539286
2539286
2539286
2539286
3173689
3173689
28829
28829
2621936
2621936
2682862
2682862
1437276
1437276
1437276
1437276
3119468
29694
29694
1080886
2566750
2813442
105965
105965
105965
2995579
2995579
2995579
2995579
2995579
2995579
2995579
2995579
2905206
2905206
2905206
1281500
1281500
482778
482778
482778
482778
482778
2656940
2051852
399329
399329
399311
399311
894162
894162
2719474
1753078
2899243
2321511
2321511
2321529
2321529
1551803
1551803
1511724
1511724
1511708
1204197
1069467
1069467
1021773
1021773
47530
47738
47738
1578350
1578350
1578350
1578350
1578350
601112
2727105
2727105
2727105
2727105
2661163
2661163
2661163
3041241
3041241
3041241
33290
33290
2371029
2371029
3015880
3015898
3015898
3015898
3015898
3015898
3015898
3015898
3015898
3015898
14258
14258
14258
137851
137851
137851
137851
137851
2051928
2051928
34009
34009
34009
282897
282897
282897
282897
282897
282897
282897
3262524
3262557
3262664
3262797
3262672
3262607
3262573
3262631
3262631
3262615
3262789
3262763
3262763
3262649
3262649
3063773
3255569
2043263
2043263
2470839
3073525
2948305
1545391
1545391
1545391
2845584
2845584
2615367
2615359
2615359
2615359
2923332
2923332
1767797
3254133
3254117
2494565
3229614
3052628
3052644
3229747
3052594
3052594
3230604
3230604
3230604
3229754
3229754
3052479
3229630
3229630
3052412
2382604
2382604
1767763
1767748
2667269
1767730
1522697
1522697
2417582
36533
98962
98962
2539294
2539294
2733665
1697804
1697804
3268257
3268257
3002136
37457
37549
37549
37549
1403401
2931244
1182351
1182351
3015534
3015534
3041621
3041654
3041654
3041696
3041712
3013117
3013117
3013117
3013117
2401388
2265619
1278308
3104601
3098027
3098043
3098043
2550408
2455111
2455111
2647444
2611531
2611531
2611531
3271160
3254786
1638501
1638501
3216777
2168276
2168276
3027091
3027091
1638535
1638535
1314574
2890309
2890309
2890309
2890309
